"ID" "RNA_Stat" "RNA_P" "RIBO_Stat" "RIBO_P"
"ENSG00000062485" 0 1 1.13346333922418 0.170004
"ENSG00000060138" 11.9153487524671 0.000332 1.63055371879378 0.12339
"ENSG00000009307" 3.62397603707173 0.028992 8.06353092684096 0.00379
"ENSG00000124207" 0 1 7.51792713379509 0.00506
"ENSG00000184371" 5.44206865783553 0.010288 13.5548911695203 0.000256
"ENSG00000100368" 19.6391074201124 8e-06 28.7879389640629 0
"ENSG00000169826" 19.1935971016418 1.8e-05 12.1928643369831 0.000486
"ENSG00000103653" 7.14578899997645 0.003956 14.4660049358085 0.000146
"ENSG00000113712" 6.13781810365495 0.00719 6.81894063116891 0.007328
"ENSG00000141551" 13.4199634028256 0.000126 3.43714283947619 0.043092
"ENSG00000213923" 53.5910131216218 0 0.803480596801094 0.213876
"ENSG00000169118" 10.5590305882018 0.00065 0 1
"ENSG00000133275" 3.9328019091961 0.024408 2.18465248307792 0.087322
"ENSG00000151292" 5.30811792368493 0.011234 3.40295799772466 0.043938
"ENSG00000101266" 3.03834056090513 0.04014 1.42072090985885 0.141054
"ENSG00000070770" 5.86229581018695 0.008218 11.9806921938243 0.000548
"ENSG00000204435" 0.0120072249438437 0.434846 0.0239057023835301 0.468404
"ENSG00000144655" 10.3335206225983 0.00071 0.0841326222298306 0.416994
"ENSG00000110925" 11.8563979909021 0.00037 0 1
"ENSG00000159176" 23.8799707929415 2e-06 0 1
"ENSG00000149474" 6.64033971303105 0.005522 0.269222415095573 0.335072
"ENSG00000101439" 34.6391995401085 0 41.3808064445256 0
"ENSG00000160213" 6.06760507359549 0.007408 14.572577655949 0.000144
"ENSG00000101138" 12.8797026219001 0.000166 0.00648735373810183 0.497984
"ENSG00000101811" 0.112946323154674 0.35134 0.517338397406114 0.268406
"ENSG00000177613" 0 1 0.441798137425927 0.285156
"ENSG00000176102" 1.9012442587173 0.083256 0.545462735655462 0.261732
"ENSG00000263264" 14.1203528884376 1e-04 14.9995624776028 0.000142
"ENSG00000159692" 12.2063553865915 0.00023 0.0066338216548445 0.497322
"ENSG00000117151" 9.05797017372925 0.001546 4.37378966181907 0.026344
"ENSG00000253251" 0 1 0 1
"ENSG00000178971" 18.8575893802414 2.4e-05 1.11481802830841 0.172222
"ENSG00000102974" 1.41936678207811 0.114214 3.93029640777121 0.03322
"ENSG00000060069" 9.45370585599208 0.001224 2.29097628390659 0.082772
"ENSG00000144579" 9.76149043428137 0.000968 3.43641649595151 0.043432
"ENSG00000175215" 14.1729311484793 0.000106 1.07952033825057 0.176044
"ENSG00000137770" 5.86675416300749 0.00818 0.19725996457035 0.361212
"ENSG00000116761" 10.8381557978082 0.000594 20.2086917738607 4e-06
"ENSG00000134030" 20.3559766612225 4e-06 8.34876378072506 0.003294
"ENSG00000044115" 31.5024895307265 0 13.5677382491251 0.000248
"ENSG00000119326" 13.4241769969602 0.000144 17.1701292502147 6e-05
"ENSG00000168036" 13.2458000333719 0.000142 10.9604697906566 0.000954
"ENSG00000178585" 23.3960435861036 0 2.91098738147795 0.058324
"ENSG00000132792" 11.0230384692495 0.000564 9.74391996884225 0.001638
"ENSG00000198561" 54.3950029312769 0 26.1032764549116 0
"ENSG00000040531" 2.56596387586235 0.053864 2.60435674113051 0.069438
"ENSG00000171793" 0.120321565935456 0.347646 0.299869893891632 0.32438
"ENSG00000047230" 32.2647918534336 0 14.7496091438786 0.000118
"ENSG00000198730" 14.3562999538142 7.6e-05 2.42019293914613 0.077034
"ENSG00000064601" 8.97968964079593 0.001476 0 1
"ENSG00000164733" 9.76414463046723 0.001118 18.2792212251917 2.6e-05
"ENSG00000109861" 41.9128333350183 0 16.0322923571925 6.8e-05
"ENSG00000117984" 5.24367604039774 0.011382 3.68423177647676 0.037578
"ENSG00000103811" 22.796868678771 0 10.8078009057106 9e-04
"ENSG00000256043" 20.864164098673 2e-06 10.3999714151502 0.001224
"ENSG00000163131" 2.04622658845678 0.075678 18.3313739291586 2.2e-05
"ENSG00000101160" 25.3852623569878 0 12.1335503787878 0.000504
"ENSG00000085733" 64.6708173179376 0 17.4833380979096 2.4e-05
"ENSG00000143079" 31.5067272282641 0 14.7714831790048 0.000154
"ENSG00000142544" 1.92772096274156 0.081892 0 1
"ENSG00000174177" 3.63329120365722 0.028592 0.815475336921494 0.212998
"ENSG00000107874" 10.2900265792017 0.000774 0.590827702538228 0.25194
"ENSG00000055130" 4.02326529413736 0.023232 4.34520665339306 0.026504
"ENSG00000108094" 0 1 1.01130256766736 0.184782
"ENSG00000036257" 9.65477091173762 0.001022 0.464491421740835 0.279716
"ENSG00000139842" 9.72610362162077 0.001084 0.590014537215165 0.252262
"ENSG00000158290" 0 1 2.67553425776764 0.066902
"ENSG00000166266" 0 1 7.94155575259615 0.004008
"ENSG00000044090" 13.477593814841 0.000148 4.50296229725221 0.024148
"ENSG00000112659" 16.0335911527726 5e-05 0 1
"ENSG00000112514" 13.4460711025085 0.000124 1.01886718087331 0.183108
"ENSG00000119929" 5.50858852177454 0.010104 1.5827142902552 0.126926
"ENSG00000257923" 31.9646360704363 0 1.34954966406266 0.148458
"ENSG00000163510" 1.73347030618703 0.092734 1.79788561748529 0.11091
"ENSG00000108296" 0.809161333437373 0.178564 7.29403121925246 0.005674
"ENSG00000153015" 12.9953795683358 0.000198 0.264490699686753 0.336382
"ENSG00000095485" 1.93950784927839 0.08073 0.851843645098782 0.207346
"ENSG00000152404" 0.360920419959015 0.261266 1.61630087178134 0.124866
"ENSG00000169245" 47.4680053789413 0 28.2323435284949 0
"ENSG00000186810" 55.6472468987379 0 43.8329942092214 0
"ENSG00000121966" 54.2434098525661 0 34.3852780433731 0
"ENSG00000144476" 17.453450477532 4.2e-05 9.11931212263919 0.002218
"ENSG00000120280" 59.7297306324923 0 20.2221429441441 1.4e-05
"ENSG00000173681" 3.69827391083464 0.028128 3.05989211222418 0.053978
"ENSG00000102390" 9.23480046874116 0.001368 3.63273324202358 0.038912
"ENSG00000185753" 8.26422340852622 0.002228 11.1983664440942 0.000834
"ENSG00000197021" 9.80613085206387 0.00104 4.37880666361096 0.02627
"ENSG00000018610" 0.136641092082641 0.340022 1.02329712653492 0.184102
"ENSG00000147231" 34.2408167062221 0 24.3658475936722 0
"ENSG00000154832" 41.338891635924 0 23.5245204957824 0
"ENSG00000168772" 19.8086928819371 1e-05 2.75975884798312 0.063328
"ENSG00000171604" 12.9505241571111 0.000176 1.16938020176077 0.165702
"ENSG00000114395" 5.02095753620507 0.013118 0 1
"ENSG00000166347" 21.6730514548559 2e-06 17.0031648275389 5e-05
"ENSG00000103018" 17.4413418682674 2.6e-05 2.01039906666704 0.09792
"ENSG00000182224" 6.16113680660524 0.006998 2.24243821978599 0.085122
"ENSG00000167740" 22.3054633375092 0 4.17402865966746 0.028842
"ENSG00000159348" 1.82821835710558 0.087558 0.120325721429431 0.395326
"ENSG00000166394" 54.7289143786368 0 24.1346817825454 0
"ENSG00000100243" 3.47044082232794 0.031794 4.35382621183541 0.025942
"ENSG00000065615" 4.44262768908069 0.017962 10.4070052638535 0.001168
"ENSG00000051523" 5.18182338106689 0.011942 0 1
"ENSG00000162144" 43.3819100198728 0 17.7152894416029 3.2e-05
"ENSG00000165168" 34.937374123037 0 14.6870159027054 0.00016
"ENSG00000071967" 66.1756553125178 0 21.638725827181 4e-06
"ENSG00000179091" 0.785377563561227 0.181516 1.76408809952651 0.113984
"ENSG00000172115" 9.68995273605573 0.001058 0.827401127266526 0.211072
"ENSG00000068793" 22.4631197029776 2e-06 12.3768033697981 0.00044
"ENSG00000055163" 3.9642797489593 0.02409 12.9066493131883 0.000334
"ENSG00000187954" 1.93721119886831 0.080956 0 1
"ENSG00000083799" 4.1637471158179 0.021668 10.7021741407571 0.001004
"ENSG00000138061" 43.3124415768824 0 24.9660122609137 2e-06
"ENSG00000119004" 5.67034915970162 0.009284 0.200279748811049 0.360384
"ENSG00000186104" 47.4016920732142 0 5.89659419331983 0.011852
"ENSG00000155016" 36.2296271945871 0 12.0389463081695 0.000514
"ENSG00000145476" 48.3800888206824 0 16.976383852809 5.8e-05
"ENSG00000001630" 6.67639753580191 0.005264 11.0351575885365 0.000874
"ENSG00000172817" 82.5397780717621 0 47.6703764526805 0
"ENSG00000173198" 33.1166568088521 0 10.5580193029303 0.001128
"ENSG00000120306" 28.5715768550752 0 3.32820692865507 0.046002
"ENSG00000108669" 34.8266394106584 0 15.7092801046313 9.4e-05
"ENSG00000105443" 10.7886026157671 0.000604 1.06214514935567 0.17918
"ENSG00000008256" 37.0804651801634 0 11.2652470309618 0.000734
"ENSG00000100055" 35.578124402969 0 6.7870812665479 0.00742
"ENSG00000115165" 11.7724781916654 0.000374 3.09324722031673 0.052484
"ENSG00000180902" 11.8085958265685 0.000368 1.64679480189279 0.122664
"ENSG00000100592" 18.3234583153513 1e-05 16.5752343067839 7.6e-05
"ENSG00000165617" 71.2026404772925 0 45.542103052164 0
"ENSG00000129562" 17.8138654344776 1.4e-05 0.699174649822936 0.232086
"ENSG00000173402" 3.05795373970605 0.040516 5.53942301677572 0.014088
"ENSG00000164535" 4.01012662294075 0.023424 4.2651034377707 0.027362
"ENSG00000149476" 20.6484585688699 6e-06 2.63815355965482 0.068134
"ENSG00000178149" 6.97016677091732 0.004432 0 1
"ENSG00000132676" 5.6894852690682 0.009232 9.6804721133125 0.001692
"ENSG00000196730" 32.9862421695626 0 37.4853081554202 0
"ENSG00000035664" 32.3719692549731 0 22.0492866818202 2e-06
"ENSG00000167657" 0.0619830324899624 0.382412 0 1
"ENSG00000070190" 36.2566075386203 0 13.9490719041604 0.000194
"ENSG00000115866" 12.036098211233 0.00031 1.81084805544366 0.110276
"ENSG00000117593" 5.17510012315445 0.011766 16.8510000630276 6.6e-05
"ENSG00000204209" 29.4744488416177 0 0.153667372096947 0.379362
"ENSG00000071626" 2.75544139203311 0.048876 1.95547039621947 0.100746
"ENSG00000183283" 0 1 2.96112063039727 0.05612
"ENSG00000006634" 5.79606233873783 0.0085 0.680004389129074 0.236368
"ENSG00000161692" 2.18942240506092 0.068558 0.407634519348974 0.293378
"ENSG00000155368" 24.5670505807688 0 0.221456123177411 0.351882
"ENSG00000113758" 36.3565488902906 0 13.2121262550711 0.000278
"ENSG00000136279" 12.6187282418901 0.000212 0.0201439091144522 0.473636
"ENSG00000105516" 5.87805306104103 0.008228 1.52268468440023 0.131638
"ENSG00000138231" 0.450190478292527 0.241962 2.07306485975879 0.094506
"ENSG00000137992" 6.53601245401668 0.005704 0.373854554524421 0.302284
"ENSG00000122741" 0.214231858358211 0.307962 0.23093787895964 0.347746
"ENSG00000100897" 5.95730769373511 0.007868 6.11165567956177 0.010534
"ENSG00000198876" 16.3807655381191 2.6e-05 7.78939826813964 0.004202
"ENSG00000164934" 1.62363671851654 0.098792 3.59256248277794 0.039358
"ENSG00000132017" 12.5453286361015 0.00023 10.7071179132435 0.001016
"ENSG00000163257" 5.77119513148875 0.008614 4.78270724865705 0.021174
"ENSG00000115827" 9.59834769176481 0.001112 5.008622213763 0.018524
"ENSG00000119599" 29.1908310832618 0 5.34920647525549 0.015588
"ENSG00000139990" 1.82058168565833 0.087468 3.34872133612626 0.045562
"ENSG00000143164" 10.499132289242 0.000686 4.54568554065469 0.023878
"ENSG00000136485" 5.42517299531267 0.010828 4.75398684601783 0.021532
"ENSG00000172992" 16.0749472617231 2.6e-05 2.6377780681938 0.067522
"ENSG00000164465" 25.7206534991516 0 6.08018595776018 0.010572
"ENSG00000057019" 43.7909928793268 0 10.9296908824298 0.00091
"ENSG00000156136" 5.24454716186834 0.011612 13.6062612774839 0.00025
"ENSG00000198924" 6.42271095186913 0.005918 5.78699277396558 0.012394
"ENSG00000118655" 2.45779107345356 0.05818 3.76426185892457 0.035986
"ENSG00000152457" 12.0957074114087 0.000308 3.24023534861262 0.047966
"ENSG00000151065" 2.29922786661076 0.063798 2.61446485255379 0.068776
"ENSG00000172795" 10.0667557267818 0.000858 1.6936229276175 0.118888
"ENSG00000110063" 9.02419369515471 0.001492 0.837274872125469 0.209042
"ENSG00000129187" 4.01213451420854 0.023828 6.26615258000314 0.009832
"ENSG00000204843" 6.44290354813095 0.006062 2.66883375965148 0.066774
"ENSG00000175203" 27.4160158255315 0 12.4537959264771 0.000414
"ENSG00000137100" 9.86373854984814 0.00096 0.971024567070039 0.19069
"ENSG00000132912" 1.85840255041948 0.085466 13.5387640319698 0.000234
"ENSG00000166847" 39.5043213087727 0 4.98374354341199 0.018906
"ENSG00000104671" 7.73694600492152 0.00304 0.817515758036812 0.212426
"ENSG00000179958" 10.2742162694575 0.000756 0 1
"ENSG00000043093" 9.72497058149701 0.001078 1.81210437525455 0.110174
"ENSG00000150401" 4.23693774952852 0.020498 2.39120824402978 0.078102
"ENSG00000188215" 2.42700641583466 0.059122 0 1
"ENSG00000109184" 7.31668817229576 0.003788 2.09784313833254 0.09262
"ENSG00000137692" 3.25782487985043 0.035632 0.294534592371882 0.326756
"ENSG00000169738" 1.78434230182889 0.0893 2.19143507425206 0.087966
"ENSG00000130311" 1.34394197836162 0.120146 0 1
"ENSG00000213722" 18.5606170594974 1e-05 8.97261261494702 0.002532
"ENSG00000167986" 2.32249569999132 0.064182 0.903510814371842 0.199432
"ENSG00000134574" 12.5403586755624 0.000208 0.339423299545253 0.313002
"ENSG00000100523" 22.8916140730983 6e-06 3.71330561693195 0.037582
"ENSG00000085788" 12.2584026979527 0.00027 5.66582938570232 0.013018
"ENSG00000197312" 30.8903609181185 0 7.66694277040582 0.004748
"ENSG00000175197" 1.41253659810525 0.115894 8.57953357460852 0.002996
"ENSG00000168209" 4.0125577371164 0.023402 0.507747219714929 0.270334
"ENSG00000181418" 33.7137376388112 0 7.00536123826497 0.006346
"ENSG00000244038" 38.216233189308 0 15.2954687345473 9e-05
"ENSG00000204580" 21.1024338992093 4e-06 6.08488028781527 0.010604
"ENSG00000162733" 37.7977739072258 0 34.2181803702118 0
"ENSG00000198171" 3.5666382965899 0.03014 1.28662856347557 0.154176
"ENSG00000099977" 10.2712671363757 0.000782 0.599846586988836 0.249796
"ENSG00000079785" 3.55923154509676 0.030402 4.78348086807602 0.021004
"ENSG00000178105" 10.1058993092756 0.000838 0 1
"ENSG00000013573" 1.18132414277747 0.13544 2.66305401761163 0.067298
"ENSG00000088205" 0.530702434480915 0.224212 0.277320477927688 0.332864
"ENSG00000168872" 4.48461426568425 0.017954 5.76824951421622 0.012734
"ENSG00000157349" 0 1 4.31883168925154 0.026836
"ENSG00000064703" 2.61802908623631 0.052692 0 1
"ENSG00000165732" 2.7593375178467 0.048586 6.67999409406169 0.007622
"ENSG00000174243" 3.50360816741085 0.03116 0.214245245020244 0.355008
"ENSG00000089737" 9.45408375691209 0.001208 8.68621329626279 0.002618
"ENSG00000165359" 1.93223451453551 0.080834 4.51762824551302 0.024332
"ENSG00000124228" 9.87382730510826 0.001018 5.12442998494039 0.017504
"ENSG00000182810" 0.871738562672775 0.16922 0.37866444395916 0.302112
"ENSG00000125485" 5.84415203628826 0.008334 0.908353781333112 0.199726
"ENSG00000123136" 6.31987213846752 0.006662 0 1
"ENSG00000198563" 3.54811571941941 0.030166 2.97390420524805 0.055822
"ENSG00000215301" 10.9921216282171 0.00057 14.9603497344349 9.8e-05
"ENSG00000183258" 9.94080201146266 0.00088 4.90233398957873 0.01995
"ENSG00000198231" 0.710298914366497 0.19319 0 1
"ENSG00000145833" 0.204887855369634 0.309852 3.63542101294784 0.038788
"ENSG00000213782" 8.08601974336783 0.002502 1.00576597419676 0.185946
"ENSG00000105671" 8.35316524295835 0.002288 2.71811379663375 0.064484
"ENSG00000108654" 4.08799908437851 0.022132 7.34440611039845 0.005492
"ENSG00000107625" 16.2403465035789 2.8e-05 7.07691001931084 0.006526
"ENSG00000185163" 6.7519562591087 0.005226 4.48501954602399 0.02459
"ENSG00000141141" 1.12286155151474 0.140948 5.10971726264457 0.017678
"ENSG00000123064" 8.80319868649763 0.00172 6.07895986342243 0.01066
"ENSG00000111364" 15.9664311887292 3.6e-05 1.15104048543165 0.168134
"ENSG00000136271" 5.99819560362811 0.00764 0.749131140847147 0.22432
"ENSG00000107201" 24.8745724626783 4e-06 27.2591345153065 0
"ENSG00000118197" 16.3909116535731 3e-05 2.40777870769665 0.077154
"ENSG00000110367" 14.340290644055 9.8e-05 7.00272783272819 0.00658
"ENSG00000137628" 19.3565335833704 4e-06 31.9111149331249 0
"ENSG00000181381" 23.1279342546142 0 29.1792026354731 0
"ENSG00000177030" 25.5019039857121 0 0.441276909790272 0.28488
"ENSG00000104325" 19.9932419240836 2e-06 0 1
"ENSG00000242612" 9.5639354060781 0.001108 0.0480855143473136 0.444308
"ENSG00000158796" 0.0348177207574096 0.405016 11.1987568335996 0.000822
"ENSG00000160570" 2.89742380163297 0.044636 0.0351068874388147 0.455656
"ENSG00000023892" 18.5921481365015 1.4e-05 0.646098919116277 0.241606
"ENSG00000140995" 24.9259436978057 0 5.48116969217974 0.014376
"ENSG00000143753" 4.41377981289722 0.018558 3.76840312816553 0.035944
"ENSG00000124795" 9.08915907759818 0.001524 10.244678672059 0.001304
"ENSG00000119522" 20.1336039423748 4e-06 12.4504154592205 0.000428
"ENSG00000205744" 3.53519207578213 0.030796 0.517794037638346 0.26668
"ENSG00000162777" 81.5462587198029 0 15.8177870686154 8.6e-05
"ENSG00000105339" 22.1727901489491 4e-06 29.2806769883365 0
"ENSG00000174485" 6.6211019069181 0.005468 8.1165762618556 0.003876
"ENSG00000198837" 4.46795529255805 0.01808 4.83754663059729 0.02034
"ENSG00000137145" 12.0212401484475 0.000284 2.5916692434558 0.069626
"ENSG00000184014" 49.8672304863186 0 27.9645107766474 0
"ENSG00000170456" 48.5522173298522 0 27.2342373224385 0
"ENSG00000174839" 13.6070761179087 0.00015 0.57793505872273 0.25452
"ENSG00000205593" 20.2972728091656 4e-06 6.06012157434221 0.010508
"ENSG00000139726" 1.95319131810044 0.08048 10.7995774198137 0.000988
"ENSG00000024526" 0 1 0 1
"ENSG00000035499" 0.00323442335843538 0.45353 10.016066607642 0.00147
"ENSG00000100150" 24.850546347622 2e-06 0.174546068754378 0.36937
"ENSG00000121690" 69.2435280166817 0 37.1939503462931 0
"ENSG00000023697" 8.05875142658179 0.00246 6.19412609291421 0.010022
"ENSG00000136986" 13.208693110805 0.000174 6.01038073799674 0.010966
"ENSG00000072849" 20.1910321114136 0 1.92480601867494 0.102946
"ENSG00000099958" 34.1424800692177 0 19.9981491534847 1.6e-05
"ENSG00000100418" 30.9697613642105 0 9.35919339637741 0.002022
"ENSG00000121644" 8.26494494871004 0.00221 4.65418761736997 0.022306
"ENSG00000182108" 3.57606145528438 0.03008 1.2582086316575 0.15743
"ENSG00000160049" 15.0380121445668 7.2e-05 4.97845894423863 0.018938
"ENSG00000169598" 2.72981128616343 0.049518 0.325035133432706 0.314858
"ENSG00000105928" 32.4270375831979 0 26.4965085530024 0
"ENSG00000185000" 4.68747119129867 0.016088 3.17589534305031 0.04984
"ENSG00000062282" 20.297097818908 6e-06 8.03829206110214 0.003968
"ENSG00000100056" 0.31975825227066 0.274236 0 1
"ENSG00000070413" 7.00245078485929 0.004284 1.50826583162794 0.13286
"ENSG00000128185" 13.7765549532718 0.000142 0.252410716325798 0.340028
"ENSG00000128191" 6.6492152163297 0.005424 3.05428676897819 0.05299
"ENSG00000065357" 3.60046682574789 0.029396 3.56998506865816 0.04014
"ENSG00000077044" 22.357862525918 4e-06 19.6297984159254 1.4e-05
"ENSG00000153933" 14.8078997638518 7e-05 2.73070144134001 0.064286
"ENSG00000058866" 18.8540203067387 4e-06 8.6292666598616 0.002832
"ENSG00000102780" 28.0602132560557 0 5.95314737517627 0.01111
"ENSG00000157680" 64.003992139361 0 26.2883594028689 0
"ENSG00000149091" 21.6300982191769 0 0.313467530690367 0.319406
"ENSG00000114956" 32.0370826435403 0 2.21868610105383 0.08671
"ENSG00000116133" 26.4257241110679 0 2.4066055614281 0.077576
"ENSG00000172893" 1.62918135044922 0.100632 7.34550093590919 0.005346
"ENSG00000117682" 7.14812422140218 0.004124 0.49362535430771 0.273626
"ENSG00000228716" 5.19589448178819 0.01181 3.65350098200187 0.03799
"ENSG00000178700" 2.32819817247953 0.063118 1.90217246989079 0.104128
"ENSG00000102967" 6.30237597768678 0.006564 1.05941115413007 0.179098
"ENSG00000095059" 2.64667631995723 0.051616 0 1
"ENSG00000157379" 29.5771902579207 0 17.5029812043932 2.8e-05
"ENSG00000108272" 3.26409367618453 0.036118 1.19047532713728 0.164388
"ENSG00000102796" 15.6891529193614 5e-05 0.327239571938065 0.315034
"ENSG00000167536" 15.2955149080078 5.8e-05 9.50911144603388 0.00191
"ENSG00000157326" 38.6711971088409 0 10.2730179685246 0.001278
"ENSG00000187630" 34.0289090390203 0 4.85030350954293 0.020138
"ENSG00000100612" 15.895097854169 5.6e-05 1.43669666310142 0.139974
"ENSG00000073737" 34.4659500352946 0 23.2131690075659 2e-06
"ENSG00000169084" 16.814165814653 3.6e-05 10.3605731835282 0.001232
"ENSG00000181192" 17.7090433031188 2e-05 4.85012154015058 0.02006
"ENSG00000109606" 0 1 0.89070510662706 0.20158
"ENSG00000204560" 11.7290467772762 0.00033 0.840746811001893 0.208154
"ENSG00000067248" 2.79959475266006 0.047526 0 1
"ENSG00000132153" 16.779513797437 2.2e-05 4.53496386935748 0.023734
"ENSG00000089876" 19.4480432582288 4e-06 15.1120681154881 0.000126
"ENSG00000005100" 22.3523435394173 4e-06 7.40553764196877 0.005448
"ENSG00000134815" 6.60277620064001 0.005516 5.16767410604155 0.016884
"ENSG00000101452" 3.86781439643158 0.02473 3.10880567732883 0.052014
"ENSG00000174953" 0 1 0.323740473699328 0.316862
"ENSG00000150990" 24.3931668056114 0 1.68518838424665 0.11892
"ENSG00000140829" 7.65354413078027 0.003126 9.29950137557345 0.002058
"ENSG00000108406" 0 1 1.721280873975 0.115708
"ENSG00000163214" 27.1196770875165 0 0.984247283792005 0.189428
"ENSG00000108771" 44.8188583247582 0 38.0148156416186 0
"ENSG00000067596" 38.668661788745 0 6.11302165438867 0.010908
"ENSG00000135829" 0 1 3.05153639575682 0.053466
"ENSG00000184047" 0 1 0.486891515067867 0.274378
"ENSG00000131504" 9.94028102201327 0.000954 3.68932469464482 0.037244
"ENSG00000139734" 5.44940849947858 0.010082 8.67482976556388 0.002666
"ENSG00000100697" 31.1054702142171 0 1.74061241595519 0.11565
"ENSG00000101191" 25.2940990480067 0 7.12901016831675 0.006306
"ENSG00000117597" 4.20361381138098 0.020608 0.881691221960072 0.202608
"ENSG00000086189" 0.549404188501583 0.220278 2.15437009972186 0.089608
"ENSG00000160305" 18.8197042630532 1.2e-05 0.535884790992959 0.26341
"ENSG00000066084" 39.8138518478341 0 14.735698061398 0.000126
"ENSG00000083520" 5.8642098516286 0.008106 1.81990456890711 0.10977
"ENSG00000166938" 0.455681839764338 0.239746 12.0206210775733 0.000534
"ENSG00000144535" 6.17327663452286 0.006996 1.27265650400611 0.155248
"ENSG00000130826" 3.14529345564123 0.03851 0 1
"ENSG00000150768" 1.02243911384907 0.150376 1.1571068737658 0.167346
"ENSG00000091140" 7.65839669878675 0.003194 15.8448290794063 7.4e-05
"ENSG00000176124" 4.60942844804995 0.016276 0 1
"ENSG00000075711" 14.4399859892025 7.6e-05 1.30946783844112 0.151794
"ENSG00000082458" 54.5111648314987 0 16.8360441380436 3.2e-05
"ENSG00000151208" 45.6280588277506 0 8.79373023917924 0.002776
"ENSG00000080845" 5.42028107643468 0.010298 14.6538249553935 0.00016
"ENSG00000126787" 0.341407648945278 0.267218 4.58860638674074 0.022878
"ENSG00000119689" 13.9748727523338 0.000116 0.603543365455351 0.250286
"ENSG00000178028" 2.67907050667223 0.050698 1.53105108188655 0.131662
"ENSG00000100206" 5.81259017264493 0.008366 11.7837900895182 0.000632
"ENSG00000161249" 30.5648246736664 0 19.8657615963316 6e-06
"ENSG00000135164" 0.996099790207609 0.153926 1.40505293548136 0.142202
"ENSG00000185800" 5.00540929039892 0.013182 0 1
"ENSG00000172869" 23.7442647931068 0 10.0400724123256 0.001514
"ENSG00000104093" 31.6238620684549 0 13.353633791673 0.000254
"ENSG00000138346" 0.70362987179351 0.193074 6.8160920019647 0.007218
"ENSG00000165506" 0.421233427709353 0.24674 1.1342133596275 0.169906
"ENSG00000114841" 11.4594181774546 0.000454 5.30274432711235 0.01582
"ENSG00000187775" 47.4473688281849 0 22.3422677723752 2e-06
"ENSG00000086061" 2.63664886452905 0.052386 1.29586866107879 0.153182
"ENSG00000069345" 9.76484402699327 0.001038 2.47945769509201 0.073628
"ENSG00000103423" 4.14258636801728 0.02178 2.3115597475385 0.082506
"ENSG00000140403" 34.3606667071976 0 9.76416699251232 0.001594
"ENSG00000132002" 0.145192470605565 0.336094 0.0993861184265654 0.409328
"ENSG00000090520" 19.3476022095614 6e-06 13.9279917314879 0.000206
"ENSG00000148719" 1.96442290667736 0.0789 4.94612098090562 0.019288
"ENSG00000164031" 5.71818963060301 0.008978 3.66672939075911 0.037952
"ENSG00000135924" 2.2948531569694 0.064114 0.0286832735830878 0.463426
"ENSG00000162616" 0.119385311032424 0.348924 0 1
"ENSG00000137094" 26.2129244413909 0 16.5378974138836 5.8e-05
"ENSG00000105993" 19.5603456680943 2e-06 10.5442431874887 0.001126
"ENSG00000128590" 8.58835825590576 0.001924 13.745610360592 0.000252
"ENSG00000136770" 22.309521233937 2e-06 3.18701740975117 0.049778
"ENSG00000077232" 11.9650752755223 0.00032 6.73782048453871 0.007624
"ENSG00000007923" 3.49122247792751 0.031148 5.25843020969925 0.01618
"ENSG00000138246" 2.84346291694776 0.046444 1.46838614091668 0.13675
"ENSG00000135392" 1.69301457754071 0.094104 1.1688176899025 0.166358
"ENSG00000120675" 25.8537936467587 0 6.09902978631922 0.010638
"ENSG00000116138" 1.4185024879116 0.113334 5.78662436607847 0.012344
"ENSG00000104129" 1.13506962218868 0.1402 0 1
"ENSG00000170464" 33.211277818203 0 30.8888514530903 0
"ENSG00000205981" 3.43630467778503 0.032032 2.59741808776161 0.069268
"ENSG00000105821" 7.06984490406055 0.004232 0 1
"ENSG00000168724" 14.4206039861957 9e-05 1.43129865494099 0.139562
"ENSG00000170946" 0 1 1.76680841190169 0.114036
"ENSG00000059769" 3.69359967960272 0.028214 2.16348773527483 0.088904
"ENSG00000102580" 21.2974020794061 6e-06 11.660298981924 0.000664
"ENSG00000176410" 0.781178694766623 0.182146 1.24564931837099 0.157936
"ENSG00000110011" 0.952854886488893 0.158254 0 1
"ENSG00000101152" 1.49153651293032 0.109346 1.68033907432397 0.12032
"ENSG00000116675" 34.4574809426709 0 17.1559737471101 4e-05
"ENSG00000168259" 23.5571852430949 0 13.1557272167807 0.00031
"ENSG00000126698" 33.6457628043953 0 0.0614517508915498 0.433376
"ENSG00000213551" 2.27319786267506 0.065342 1.02885529254799 0.183288
"ENSG00000119661" 0 1 0.533801329040735 0.26355
"ENSG00000100246" 1.47711174219018 0.109338 0.0291130268857671 0.463222
"ENSG00000013563" 14.6826960734776 7.8e-05 8.64024852200689 0.003036
"ENSG00000163687" 33.3590795000772 0 25.8873134666246 2e-06
"ENSG00000105612" 16.484373192047 1.4e-05 0.124148113691618 0.394008
"ENSG00000179532" 8.29885302119247 0.002172 0.135023709532732 0.38902
"ENSG00000213221" 39.3888786703459 0 13.3944068085556 0.000286
"ENSG00000087470" 15.7726897894472 4.4e-05 12.8100055280918 0.000364
"ENSG00000079805" 21.0742115774688 2e-06 0.833925657155085 0.209938
"ENSG00000107554" 58.6034600755133 0 46.7200440656946 0
"ENSG00000130816" 2.7862910201659 0.047542 0.447530640526637 0.282432
