"ID" "RNA_Stat" "RNA_P" "RIBO_Stat" "RIBO_P"
"ENSG00000115392" 7.57258336198306 1 3.40323042547871 1
"ENSG00000187790" 0 1 0.00330313825016759 1
"ENSG00000197601" 0.720955525552995 1 1.32786116581192 1
"ENSG00000064763" 46.9231125916488 0 44.2218699920675 0
"ENSG00000006607" 25.740188606818 0 22.2083986358123 0.053712
"ENSG00000145982" 17.7846291962475 0.096082 5.93008897367968 1
"ENSG00000179115" 1.99581610759083 1 0.215127773446589 1
"ENSG00000116120" 7.88878458158281 1 2.19971640636304 1
"ENSG00000169710" 5.66704317787142 1 2.18753130967463 1
"ENSG00000164896" 2.14312022936765 1 3.07419841803112 1
"ENSG00000138399" 22.0931458622824 0.015174 0.294070633591939 1
"ENSG00000118246" 4.96749722513451 1 0 1
"ENSG00000124279" 0 1 1.82725278242062 1
"ENSG00000215251" 13.3785634663664 1 0 1
"ENSG00000149806" 12.2728261177792 1 1.6442599107965 1
"ENSG00000105202" 1.49740440152335 1 1.98352133059216 1
"ENSG00000166147" 54.4318475809243 0 26.4176194627586 0.018248
"ENSG00000112787" 3.84275196824946 1 3.43717464759091 1
"ENSG00000127452" 1.40442417902987 1 0 1
"ENSG00000171823" 4.92370885284022 1 3.48037253753761 1
"ENSG00000107872" 0.0827980816965947 1 3.00376044174623 1
"ENSG00000145743" 2.00231147577873 1 0.61220666702873 1
"ENSG00000099364" 0.0218249734284512 1 0 1
"ENSG00000108306" 4.21750155745127 1 3.15287228132289 1
"ENSG00000005812" 5.7800787502818 1 0.0188538615519178 1
"ENSG00000112234" 2.7504342895899 1 6.10234038218998 1
"ENSG00000118564" 1.51186512514708 1 2.03263809755754 1
"ENSG00000182325" 3.40027333071347 1 1.83435726985116 1
"ENSG00000147912" 57.7597884299728 0 16.6508920194645 0.646228
"ENSG00000138081" 0 1 5.1765278973407 1
"ENSG00000214050" 22.3866455500442 0.029328 9.31092815590225 1
"ENSG00000134452" 7.01454100310669 1 9.82207374904407 1
"ENSG00000135108" 15.4208323943196 0.327808 1.44439116061748 1
"ENSG00000167196" 9.02411527035004 1 0.459542464224207 1
"ENSG00000147364" 6.85261517049416 1 11.0998365658093 1
"ENSG00000143756" 14.0134880277729 0.65967 0 1
"ENSG00000110429" 12.3269379036737 1 14.5129066501471 1
"ENSG00000118496" 0.783655024166052 1 0.0907841472474473 1
"ENSG00000103264" 6.60545050878987 1 3.24952927153579 1
"ENSG00000165355" 7.35451540837611 1 2.716892730839 1
"ENSG00000178974" 0.605891813600138 1 0.451255360065751 1
"ENSG00000145868" 5.52470905056649 1 0.176289177010464 1
"ENSG00000151876" 4.29391048172812 1 0.607846416993805 1
"ENSG00000163013" 9.37522319402867 1 6.7921746409306 1
"ENSG00000037637" 0 1 2.61372305745029 1
"ENSG00000156509" 13.9324065564299 0.65967 5.03776931784958 1
"ENSG00000132879" 13.8129006792704 0.7584 2.93829943624194 1
"ENSG00000174013" 11.327189972424 1 0.29529303287871 1
"ENSG00000177051" 1.22156646906397 1 4.26185512944085 1
"ENSG00000112029" 6.00922627986913 1 4.0683430058547 1
"ENSG00000116663" 2.34248077972099 1 1.2919567707911 1
"ENSG00000100225" 8.35323970663801 1 12.7603593002468 1
"ENSG00000164117" 16.945045509226 0.184268 4.74340660581018 1
"ENSG00000112146" 0.511409600129554 1 2.95629161741232 1
"ENSG00000072803" 16.972671367273 0.172016 6.89764036379121 1
"ENSG00000119402" 3.0908202697709 1 0.0429233899955506 1
"ENSG00000107829" 5.08666027037174 1 2.28626931800706 1
"ENSG00000159069" 7.0856244703992 1 8.37454390054148 1
"ENSG00000109670" 20.3176643727408 0 16.2251533473509 0.51324
"ENSG00000174989" 29.6603596237377 0 4.91806103007338 1
"ENSG00000132004" 9.90773148455054 1 0 1
"ENSG00000104921" 61.6516946269901 0 33.7727459472645 0
"ENSG00000119616" 0.911281057810093 1 2.75068086352908 1
"ENSG00000072694" 21.9065788342259 0.015174 12.1435383889525 1
"ENSG00000130475" 10.664414985617 1 1.93824947085199 1
"ENSG00000197948" 0 1 8.70290513438351 1
"ENSG00000137478" 5.16828731730988 1 0.373709799063739 1
"ENSG00000163518" 36.1488491153709 0 30.901846771455 0
"ENSG00000143297" 24.3635673146163 0 32.2822605688118 0
"ENSG00000132185" 42.7228501155767 0 32.9900233841418 0
"ENSG00000162746" 10.636760732137 1 3.7925253123265 1
"ENSG00000079459" 25.5382238729183 0 21.042683389261 0.106044
"ENSG00000160752" 8.25012538067331 1 13.8398808143899 1
"ENSG00000137714" 15.8986622437662 0.172016 27.7633254316078 0
"ENSG00000267673" 0.983533751468165 1 0.304993792280179 1
"ENSG00000255561" 3.93450636983302 1 4.4634508469733 1
"ENSG00000161513" 14.2329912655215 0.63865 2.25185410970098 1
"ENSG00000066926" 47.3166460006884 0 12.9934743185478 1
"ENSG00000141965" 19.7780640296948 0.05656 2.25951095038113 1
"ENSG00000169018" 15.7037690812485 0.26901 4.97260982190109 1
"ENSG00000145780" 9.73931965861405 1 0.549559784720934 1
"ENSG00000168496" 5.25742310404956 1 0 1
"ENSG00000151422" 16.299002145725 0.184268 5.78957298326166 1
"ENSG00000149781" 14.1368352756412 0.592704 7.14158242689222 1
"ENSG00000182511" 38.1956317504695 0 24.5260586151566 0.018248
"ENSG00000149557" 44.4643936622469 0 16.1320876003147 0.61308
"ENSG00000171055" 0.0478582276426991 1 0.106002570905456 1
"ENSG00000126262" 38.4861804213051 0 29.6466809998406 0
"ENSG00000146192" 8.93795920705023 1 1.40269368557021 1
"ENSG00000127084" 16.4026332170175 0.26901 1.36875271414274 1
"ENSG00000180263" 38.7011962614418 0 17.6145756044885 0.34524
"ENSG00000138685" 18.1228275049566 0.06995 12.8231920881404 1
"ENSG00000077782" 48.7675324547938 0 22.3280742803485 0.036024
"ENSG00000213066" 20.8258017620887 0.029328 2.20099565394277 1
"ENSG00000111790" 0 1 7.44648094272871 1
"ENSG00000172456" 38.9773424422151 0 8.53401310112079 1
"ENSG00000127951" 61.2963240142265 0 26.9460812285049 0
"ENSG00000000938" 40.7189846266589 0 22.3361518083331 0.036024
"ENSG00000091483" 12.5187818385445 1 4.4530134444513 1
"ENSG00000189283" 13.555747160642 0.81282 0 1
"ENSG00000183386" 25.6039774964995 0 5.08649524533833 1
"ENSG00000135723" 17.9587384678669 0.121806 2.7731537510192 1
"ENSG00000134775" 56.210343524436 0 29.2743505844708 0
"ENSG00000172500" 15.2172529892149 0.339714 11.9192514020708 1
"ENSG00000198855" 15.4851509126358 0.2568 21.5365262518484 0.07124
"ENSG00000112367" 32.0320452748697 0 5.4364234943684 1
"ENSG00000132436" 6.03508204560919 1 17.7213696468861 0.4298
"ENSG00000168386" 23.4735618639029 0.015174 13.1000945265861 1
"ENSG00000145216" 0 1 0.657616161357325 1
"ENSG00000214253" 12.2711203736328 1 0 1
"ENSG00000197296" 5.82763361452285 1 1.69098220269917 1
"ENSG00000179943" 0 1 0.713730219003111 1
"ENSG00000134285" 23.7073738745953 0.015174 20.0669438553586 0.08868
"ENSG00000106080" 4.14211235388543 1 3.9262391284912 1
"ENSG00000119321" 15.1865556069357 0.351512 6.85888807534581 1
"ENSG00000088832" 3.18793744631639 1 3.49905438612372 1
"ENSG00000173486" 17.9847628891068 0.096082 5.97897211806582 1
"ENSG00000100442" 22.9891620777859 0 2.98744295745886 1
"ENSG00000004478" 0.00845031090865689 1 7.5813633153957 1
"ENSG00000096060" 2.43131829543766 1 13.472868926968 1
"ENSG00000079150" 0 1 0.340353123526267 1
"ENSG00000105701" 2.77779668057853 1 0.0252363399244118 1
"ENSG00000122642" 43.5508650333115 0 16.27100213616 0.44668
"ENSG00000204315" 1.26601834539396 1 0 1
"ENSG00000181027" 1.9629822952036 1 4.44790804822652 1
"ENSG00000106692" 3.949499933478 1 0 1
"ENSG00000160688" 7.21087732673108 1 0 1
"ENSG00000154803" 9.76047783490261 1 4.19629020887641 1
"ENSG00000151702" 8.69539295395646 1 16.5094147086387 0.311688
"ENSG00000177731" 11.9750211078301 1 0 1
"ENSG00000196924" 51.6109106434375 0 7.76424028463395 1
"ENSG00000136068" 14.6718208458701 0.443592 8.20886347094893 1
"ENSG00000137312" 16.4340437356652 0.244758 2.52370733588018 1
"ENSG00000132589" 35.701200381396 0 29.0073334862382 0
"ENSG00000102755" 60.1956371522598 0 26.7441949437545 0.018248
"ENSG00000162769" 17.6323811628812 0.043128 9.72002734178779 1
"ENSG00000059122" 0.885667128069088 1 0 1
"ENSG00000184922" 3.67172741511885 1 12.3841486809608 1
"ENSG00000157827" 55.0986158288209 0 24.1445977395116 0.018248
"ENSG00000161791" 12.2242843144597 1 7.83778459469518 1
"ENSG00000076258" 28.5244700093692 0 9.17916108552996 1
"ENSG00000102081" 10.7160522763195 1 8.84509035545803 1
"ENSG00000141560" 2.29563042645388 1 3.44402587937408 1
"ENSG00000109920" 2.07638814256152 1 8.75122052595563 1
"ENSG00000102531" 2.62477809826603 1 10.7360639447808 1
"ENSG00000075420" 43.7852337290016 0 25.7817468187016 0
"ENSG00000217128" 5.15838223678519 1 0 1
"ENSG00000052795" 85.2272802422445 0 35.5953055669532 0
"ENSG00000168522" 0 1 1.18014216346673 1
"ENSG00000257365" 0 1 0 1
"ENSG00000188352" 14.9240069146615 0.443592 8.21089818047193 1
"ENSG00000133393" 2.72375405996355 1 0.339042599557509 1
"ENSG00000175592" 11.7689852272772 1 18.2838404296808 0.277696
"ENSG00000065970" 5.02449901166667 1 0.607199646332674 1
"ENSG00000198815" 0.0507008446933099 1 4.49161124635448 1
"ENSG00000164916" 3.03157912228826 1 6.74636157351926 1
"ENSG00000141568" 4.96186492927158 1 2.11791000418218 1
"ENSG00000111206" 0.664601204214947 1 1.2843208908857 1
"ENSG00000170802" 19.5008604562156 0.029328 9.05061604523915 1
"ENSG00000053254" 16.6550175057636 0.19662 1.87125034984935 1
"ENSG00000150907" 28.3338724306006 0 23.1301513168754 0
"ENSG00000118689" 30.4577554771118 0 30.9330423597774 0
"ENSG00000184481" 0.195507784274675 1 0.0218987836247067 1
"ENSG00000110074" 0 1 4.71763735509511 1
"ENSG00000100350" 3.79757522516559 1 4.79836412220137 1
"ENSG00000136877" 1.01528450933175 1 0 1
"ENSG00000254685" 17.7105363654864 0.147048 1.21655600280724 1
"ENSG00000148690" 7.04718228141125 1 2.48863580066369 1
"ENSG00000109536" 12.021596706606 1 0.200744518359016 1
"ENSG00000149531" 39.6142421990203 0 2.98547391049617 1
"ENSG00000111816" 18.1256700141142 0.109008 10.9046440319107 1
"ENSG00000151474" 29.2672516570015 0 34.2973559492326 0
"ENSG00000126391" 5.03697711576096 1 2.64011208692234 1
"ENSG00000156869" 6.09265950346671 1 4.90659522734488 1
"ENSG00000166225" 8.82955241050161 1 6.29565185108689 1
"ENSG00000073910" 50.0572709934924 0 16.6769437422376 0.496596
"ENSG00000075539" 20.4887480520768 0.029328 0 1
"ENSG00000075618" 10.7048650632003 1 9.55268925996251 1
"ENSG00000106701" 33.2266419811433 0 15.3305244037868 0.876824
"ENSG00000167996" 39.7669052617803 0 9.79739865484372 1
"ENSG00000087086" 19.6516327313518 0.083076 27.9434286399533 0.018248
"ENSG00000140718" 5.32417296312347 1 0.121228069096155 1
"ENSG00000068438" 5.46843336165895 1 0.0430865107110492 1
"ENSG00000122687" 17.8880051386368 0.147048 0 1
"ENSG00000108592" 1.13931619110596 1 7.5425027131148 1
"ENSG00000180917" 2.07380187558314 1 3.44051635347238 1
"ENSG00000137200" 1.47028797495749 1 0 1
"ENSG00000162613" 0.383317524431895 1 4.68378575480261 1
"ENSG00000107164" 13.6062736940221 0.9702 2.51536760267207 1
"ENSG00000179163" 82.759651164894 0 27.0205155808431 0
"ENSG00000001036" 61.7414868938319 0 10.0694156234112 1
"ENSG00000157353" 4.17432904054657 1 0 1
"ENSG00000069509" 9.77695738098314 1 4.41542798024999 1
"ENSG00000165775" 13.5848323499408 0.791002 8.65703199540462 1
"ENSG00000148803" 11.5734916286913 1 7.14912374263482 1
"ENSG00000140564" 47.2993559127202 0 13.1762130540347 1
"ENSG00000172728" 18.2624790785987 0.05656 0.21535169261405 1
"ENSG00000196968" 0.402303810521758 1 1.04071977434349 1
"ENSG00000033170" 36.1082425118409 0 11.4273241893052 1
"ENSG00000010361" 13.0614715685983 0.94956 0.51189568160742 1
"ENSG00000132286" 0 1 0 1
"ENSG00000165060" 1.31364551923924 1 2.45169038575059 1
"ENSG00000114416" 13.0772873491772 1 0 1
"ENSG00000129245" 11.6482685907623 1 0.0631967164047751 1
"ENSG00000089327" 13.5251283859025 0.7696 12.8019394821717 1
"ENSG00000163820" 18.962224784375 0.05656 12.949605200812 1
"ENSG00000010810" 75.0752535870936 0 33.0422383128745 0
"ENSG00000122068" 15.9112228718824 0.292514 20.3688490821869 0.106044
"ENSG00000104290" 37.8560612648625 0 14.7545725439143 1
"ENSG00000164930" 32.4099348787865 0 9.45299022761886 1
"ENSG00000105325" 17.3045724002604 0.121806 0 1
"ENSG00000092140" 0.313542532346034 1 2.99190744262155 1
"ENSG00000145907" 0 1 1.94735281518769 1
"ENSG00000138757" 14.6785579515896 0.4896 6.32566400876633 1
"ENSG00000141349" 0.682056457153095 1 0.980550870580494 1
"ENSG00000160211" 5.41118020660692 1 4.52030841473053 1
"ENSG00000171298" 21.025210217895 0 8.40921811853647 1
"ENSG00000033327" 16.7322560863048 0.232992 19.1998398614499 0.12341
"ENSG00000170296" 5.56302359897897 1 1.29032347594632 1
"ENSG00000034713" 10.2678694474067 1 11.4499443356583 1
"ENSG00000154727" 11.9618971207957 1 1.14627947170541 1
"ENSG00000104064" 0.539460054213514 1 1.08949989610409 1
"ENSG00000143458" 5.46319553923181 1 0 1
"ENSG00000116717" 26.0146682824561 0.015174 15.4638339103425 0.828002
"ENSG00000099860" 8.05857140415392 1 6.81161733552747 1
"ENSG00000179271" 8.03028936536368 1 8.03008562994014 1
"ENSG00000178950" 10.7353605218885 1 3.07593820552001 1
"ENSG00000054983" 23.6367673549308 0.015174 26.4994973176524 0
"ENSG00000117308" 19.0959066693156 0.05656 2.41670128101951 1
"ENSG00000108479" 3.62085432228763 1 0.000239717374761028 1
"ENSG00000156958" 20.2355284273445 0.05656 4.35827413991731 1
"ENSG00000143891" 26.7061234446955 0 19.2041778322382 0.157932
"ENSG00000141012" 16.2324805357604 0.172016 1.64032871925181 1
"ENSG00000141429" 31.7740486010931 0 6.57028072194749 1
"ENSG00000164574" 56.4579090881288 0 21.3737599047233 0.053712
"ENSG00000178234" 49.6290123733777 0 3.06475260890851 1
"ENSG00000143641" 44.3140571908424 0 17.251950435049 0.563178
"ENSG00000139629" 12.9878803882795 1 29.8730866289773 0
"ENSG00000109586" 24.9104744238173 0.015174 5.13413262657239 1
"ENSG00000110328" 61.5211511025977 0 26.963202600801 0
"ENSG00000213930" 10.551044167768 1 0 1
"ENSG00000130005" 28.8214880812181 0 7.95817156008008 1
"ENSG00000127688" 12.5714442563915 1 0 1
"ENSG00000089597" 15.157194482004 0.363254 3.4913588750769 1
"ENSG00000214013" 6.45511790456069 1 9.75715151046998 1
"ENSG00000111640" 0 1 2.40022789502668 1
"ENSG00000165219" 15.8972658035003 0.26901 1.67211734210941 1
"ENSG00000109534" 8.55257585500148 1 0.486326397349053 1
"ENSG00000106105" 1.14134302340213 1 4.77179342374072 1
"ENSG00000159131" 2.50785453564495 1 15.686926641016 0.646228
"ENSG00000148935" 61.5706776209883 0 24.1285629019578 0
"ENSG00000139354" 30.3785247066596 0 14.8992514187031 1
"ENSG00000007237" 56.490432701282 0 30.2348868718549 0
"ENSG00000141013" 64.7340466246657 0 15.4873654972829 1
"ENSG00000157259" 8.90496488095194 1 0.780319516214799 1
"ENSG00000167491" 11.123685671049 1 7.54254880960907 1
"ENSG00000143614" 6.19449800668458 1 15.5558610579231 0.76239
"ENSG00000257218" 2.7712676044905 1 0 1
"ENSG00000171766" 28.9184135642382 0 16.6546036296339 0.44668
"ENSG00000177628" 22.5107108075908 0 13.26087041097 1
"ENSG00000070610" 18.0954590758282 0.083076 0.509530235682121 1
"ENSG00000146729" 0.063369732458014 1 0 1
"ENSG00000107862" 0.385753374461657 1 3.10677941836626 1
"ENSG00000117228" 57.058315874002 0 31.6012893149071 0
"ENSG00000162645" 39.338507472523 0 28.4840509631193 0
"ENSG00000117226" 64.0191612311668 0 17.7058126514137 0.32832
"ENSG00000162654" 55.2941328630914 0 45.2384742396938 0
"ENSG00000154451" 82.561777236613 0 36.0993453981495 0
"ENSG00000115271" 21.8708617954945 0.015174 3.11154316951656 1
"ENSG00000100116" 26.6855005622709 0 0.0345878709588021 1
"ENSG00000179562" 1.96875677410357 1 6.6749460612658 1
"ENSG00000135968" 1.98642495955518 1 2.81793561868492 1
"ENSG00000105607" 1.94183705925593 1 2.10459659552039 1
"ENSG00000159086" 5.41024569876642 1 0 1
"ENSG00000005436" 22.4367197240996 0 3.06633644000097 1
"ENSG00000131979" 33.7839985139787 0 7.90418401700666 1
"ENSG00000137880" 34.7504746889567 0 6.4880736126521 1
"ENSG00000001084" 21.0732778461256 0.015174 6.73735026440504 1
"ENSG00000023909" 12.5400792600658 1 9.28728402716414 1
"ENSG00000089154" 15.389514472164 0.351512 2.15861156075745 1
"ENSG00000187210" 72.9612932922661 0 23.9236848172136 0
"ENSG00000111846" 43.2190103008931 0 4.77351990275515 1
"ENSG00000174500" 66.1099611842671 0 16.3637871722442 0.5964
"ENSG00000140905" 6.18877802725926 1 10.5270168095543 1
"ENSG00000104381" 4.70962376689511 1 1.15231869212847 1
"ENSG00000196505" 0.490716877946227 1 7.3014281610271 1
"ENSG00000006007" 1.32066189801122 1 0 1
"ENSG00000135414" 21.6285829526895 0.029328 7.43165140888449 1
"ENSG00000130513" 24.2908741006676 0 21.2083610534836 0.053712
"ENSG00000203879" 0.575896065253403 1 2.17724297143115 1
"ENSG00000057608" 3.87855421111846 1 12.565635795488 1
"ENSG00000183208" 0.132557870793697 1 8.72980762184344 1
"ENSG00000092208" 8.51160019783008 1 0.000468295540976271 1
"ENSG00000179409" 4.99839220609332 1 0 1
"ENSG00000082516" 2.85036026319251 1 1.71686190197975 1
"ENSG00000152147" 6.29859409631813 1 0.194253755486045 1
"ENSG00000142252" 2.13991744876797 1 0 1
"ENSG00000046647" 36.3975722495293 0 17.9110056286139 0.226356
"ENSG00000178295" 0 1 1.31220954349248 1
"ENSG00000239857" 7.36307253080502 1 0.779689733452869 1
"ENSG00000127554" 0.665716666335655 1 0 1
"ENSG00000162676" 21.8860169066546 0 18.4794742193151 0.157932
"ENSG00000168827" 0.158142173672104 1 0.212002643304153 1
"ENSG00000164347" 1.94230744565486 1 0.145030006205509 1
"ENSG00000145990" 13.7477693364826 0.63865 0.0817308636926057 1
"ENSG00000141098" 3.00352596614119 1 1.44731273525587 1
"ENSG00000198380" 34.6544524523745 0 1.06739797972267 1
"ENSG00000100083" 18.1181238003852 0.06995 0 1
"ENSG00000103365" 16.1592565166757 0.208768 23.9731418304767 0
"ENSG00000125447" 9.67873012499829 1 0 1
"ENSG00000006625" 20.40066137396 0 7.51335455866146 1
"ENSG00000115486" 4.05198785665409 1 0 1
"ENSG00000137563" 14.324660515156 0.6041 1.92915752833895 1
"ENSG00000005955" 8.26033128289311 1 2.49802317844779 1
"ENSG00000152904" 0 1 1.98595766213213 1
"ENSG00000100031" 31.9717721119155 0 10.2195512563644 1
"ENSG00000167925" 12.1147001960101 1 4.33144495826614 1
"ENSG00000165678" 23.4336638532419 0 6.21239479639388 1
"ENSG00000141034" 1.40957048087083 1 0.00405515786416544 1
"ENSG00000101193" 0.122663801807597 1 2.45289225640278 1
"ENSG00000146830" 25.8506761190088 0 10.0543225085482 1
"ENSG00000204120" 7.27787416215897 1 13.6029375453518 1
"ENSG00000213203" 34.0505374138153 0 26.3069052846654 0
"ENSG00000106560" 6.5604188094877 1 15.0592406106762 1
"ENSG00000133574" 55.3509437560541 0 33.6126993400601 0
"ENSG00000179144" 55.0965645349089 0 36.111449231395 0
"ENSG00000171115" 31.8276106525401 0 23.3030353499524 0.07124
"ENSG00000145723" 0 1 0.771641439598856 1
"ENSG00000055211" 13.1665255375604 1 7.46623124479714 1
"ENSG00000101003" 0.556643497365712 1 17.1950262428313 0.396106
"ENSG00000131153" 18.6665723945214 0.05656 0.562773715050874 1
"ENSG00000181938" 0.272218140399239 1 2.13713015900158 1
"ENSG00000147536" 1.17920308586226 1 1.25498385590785 1
"ENSG00000123159" 19.0141733064882 0.029328 3.37675152780096 1
"ENSG00000010310" 35.8501850927438 0 0.234790714917608 1
"ENSG00000108262" 10.7021717372857 1 3.5019092855728 1
"ENSG00000139436" 1.43987323682354 1 13.8305819883895 1
"ENSG00000182963" 52.8094792882969 0 11.8704950474785 1
"ENSG00000198814" 52.4243817849849 0 14.6337962215356 1
"ENSG00000175066" 0.681550813754441 1 0.411390867376152 1
"ENSG00000165113" 5.61078043078767 1 0 1
"ENSG00000102393" 16.0653451891048 0.26901 23.0156613594728 0
"ENSG00000170266" 24.0246375074525 0 9.92448459827924 1
"ENSG00000106415" 18.1538253547764 0.05656 6.99236229484793 1
"ENSG00000138604" 40.4170052203074 0 11.791708281822 1
"ENSG00000178445" 43.8846347003768 0 29.5051360399205 0
"ENSG00000119392" 3.51896292367716 1 3.49898744775884 1
"ENSG00000090863" 4.26682593347775 1 1.50007550890647 1
"ENSG00000139278" 24.3894582040077 0.015174 0.824915258776343 1
"ENSG00000174842" 1.4989190824269 1 0.0422811772788165 1
"ENSG00000124767" 12.9935580363407 1 8.67067135962198 1
"ENSG00000167699" 6.58473687477302 1 0.146460262995923 1
"ENSG00000173221" 30.7127639035136 0 1.07327938838894 1
"ENSG00000023572" 11.138554295777 1 0 1
"ENSG00000108010" 24.3121976442919 0 7.23624018185122 1
"ENSG00000182512" 5.93370646346386 1 1.6221935204262 1
"ENSG00000115419" 11.1756020138648 1 12.2113498936111 1
"ENSG00000135423" 16.6491707258141 0.147048 5.95747176855826 1
"ENSG00000130309" 14.109687460869 0.791002 1.94436745446165 1
"ENSG00000016864" 26.2927175211568 0 7.02890568633717 1
"ENSG00000139433" 3.57644435149378 1 2.56010722908947 1
"ENSG00000224051" 0.346205144415499 1 0 1
"ENSG00000105373" 3.45114464281117 1 5.7843560676419 1
"ENSG00000148672" 12.1708368178897 1 0.19090387691422 1
"ENSG00000135821" 61.5899292515002 0 56.2822473934672 0
"ENSG00000168237" 6.56225730285988 1 0 1
"ENSG00000140632" 18.7391726355121 0.096082 0.014072753740173 1
"ENSG00000196743" 5.62425161471937 1 1.27326670535872 1
"ENSG00000087338" 4.81427406093623 1 2.4374157104743 1
"ENSG00000112699" 29.3265129400648 0 10.795870353902 1
"ENSG00000162419" 2.73191041572947 1 0.00290627078654992 1
"ENSG00000101216" 8.28257049242228 1 0 1
"ENSG00000197045" 1.92077962835958 1 3.35414111234574 1
"ENSG00000130755" 31.4302003769255 0 12.8649363713937 1
"ENSG00000089639" 1.82024253260431 1 2.96171630817425 1
"ENSG00000112312" 2.41275652724956 1 9.1082197503375 1
"ENSG00000144591" 19.8546958377861 0.043128 7.65811467923032 1
"ENSG00000137198" 55.1188855283293 0 46.9384152966077 0
"ENSG00000100938" 18.116414120831 0.083076 0.850902276530526 1
"ENSG00000163655" 10.5981548377998 1 4.09227855049244 1
"ENSG00000088256" 7.690799159322 1 7.14950373132433 1
"ENSG00000146535" 12.8111275463956 1 3.58703161027628 1
"ENSG00000120063" 24.3224310069141 0 0.782473861117104 1
"ENSG00000060558" 18.2920572905739 0.083076 16.5757375815612 0.294644
"ENSG00000114353" 11.1976176289389 1 0 1
"ENSG00000065135" 1.77003986966326 1 1.02934659311006 1
"ENSG00000087460" 9.07466832958518 1 3.85803766371983 1
"ENSG00000078369" 0.436789849184301 1 2.61214331506456 1
"ENSG00000185838" 13.5134119980123 0.959812 1.08914466601964 1
"ENSG00000172354" 10.887997884549 1 0.119818937397213 1
"ENSG00000204628" 26.061904091695 0 2.64605123512385 1
"ENSG00000114450" 22.484240903211 0.015174 14.9217546762049 1
"ENSG00000069966" 62.6463855328264 0 23.5656779573285 0
"ENSG00000159921" 24.026942799491 0 2.93283965780543 1
"ENSG00000242616" 1.91703623083445 1 0.651696668577209 1
"ENSG00000127920" 69.7376284643424 0 9.8603744135269 1
"ENSG00000186469" 0.306853514248459 1 4.6682183900137 1
"ENSG00000174021" 5.37197933405118 1 2.60464185150204 1
"ENSG00000176533" 15.0495277668534 0.443592 4.04295100926389 1
"ENSG00000167083" 5.96599675327534 1 2.04908685286727 1
"ENSG00000204590" 0.0402599162834747 1 5.02300369161023 1
"ENSG00000134697" 19.1551003840183 0.083076 7.75485954281701 1
"ENSG00000163938" 12.2723045976164 1 3.06150386097397 1
"ENSG00000130119" 4.23844717028152 1 5.77534996972782 1
"ENSG00000116906" 8.82787637315679 1 3.33822465033372 1
"ENSG00000113552" 32.908803634734 0 3.46484115009156 1
"ENSG00000163281" 12.8575451694042 1 3.46918664568187 1
"ENSG00000100522" 1.89764999667173 1 0.307539811525722 1
"ENSG00000111670" 27.634961269186 0 13.9569024832384 1
"ENSG00000090581" 4.33612149763736 1 1.33324990977292 1
"ENSG00000135677" 13.8684191207068 0.5246 10.9837086288943 1
"ENSG00000136935" 1.55249261506541 1 8.65292095325775 1
"ENSG00000167110" 3.95717023741497 1 7.28663012637061 1
"ENSG00000090615" 24.3929057631717 0 6.35134018351372 1
"ENSG00000144674" 2.02535218400467 1 3.55835508825972 1
"ENSG00000066455" 12.340968557273 1 0.0151856930538941 1
"ENSG00000147533" 18.4576013532823 0.083076 1.23630519060287 1
"ENSG00000173230" 1.79162366457525 1 1.56863699853334 1
"ENSG00000173905" 41.5928244622939 0 4.26475982599162 1
"ENSG00000135052" 42.0787529399899 0 6.38306374699479 1
"ENSG00000113384" 17.2418826529692 0.096082 8.83294448470912 1
"ENSG00000143457" 4.13198602200868 1 1.94815848399125 1
"ENSG00000111711" 0.0315336861757771 1 0.567562759063293 1
"ENSG00000116580" 17.9606396959776 0.121806 0.644729729886841 1
"ENSG00000047932" 5.53107358670139 1 1.02058942214479 1
"ENSG00000120370" 0.927547524068736 1 0 1
"ENSG00000114745" 6.35198150065766 1 2.39237902139494 1
"ENSG00000115806" 0 1 0.417521112326838 1
"ENSG00000108587" 2.03268334240064 1 0.998473181017545 1
"ENSG00000108433" 0.378292448491131 1 0.00396916267780867 1
"ENSG00000120053" 10.2331019353221 1 0 1
"ENSG00000125166" 8.0585541592713 1 7.26524824296199 1
"ENSG00000197858" 1.32446248405799 1 2.97128029943834 1
"ENSG00000119927" 0 1 1.12248250382536 1
"ENSG00000204438" 10.4418411148312 1 7.89893760059199 1
"ENSG00000076650" 4.46894468381653 1 13.2801624339488 1
"ENSG00000092978" 11.4178561219578 1 6.20169836199421 1
"ENSG00000089916" 13.2960397446617 0.834676 9.5913357795798 1
"ENSG00000198746" 1.27424321161975 1 11.4454089446768 1
"ENSG00000062194" 1.79764080572711 1 0 1
"ENSG00000159592" 0 1 0.14769687893083 1
"ENSG00000076716" 51.7635998530173 0 41.4387832093956 0
"ENSG00000179399" 40.3793311438903 0 17.8008340874777 0.32832
"ENSG00000125772" 17.3691089349321 0.184268 9.3033220630202 1
"ENSG00000152642" 25.9184876418249 0.015174 8.66193308704318 1
"ENSG00000115159" 30.2141468651265 0 23.371076402815 0.036024
"ENSG00000171723" 16.2740632888327 0.304464 10.033807441624 1
"ENSG00000105220" 0.585015590473077 1 3.48180888322307 1
"ENSG00000068394" 0 1 3.78863851625963 1
"ENSG00000198522" 0.814127431862268 1 14.7970017486403 1
"ENSG00000142751" 11.0500876847548 1 0.664121645971719 1
